mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
8,4,2,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",10.17288589477539,10.056129366637855,0.11050505936145782,0.006250905804336071,0.06411178755018446,False,tensor([3.9224]),False,tensor([2.9040])
64,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",10.18343734741211,10.123251893947227,0.010178742930293083,0.05000724643468857,0.06417828514946831,False,tensor([15.6646]),False,tensor([14.7698])
4,4,1,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",10.290082931518555,10.286957562080305,0.0,0.0031254529021680355,0.06485038931952582,False,tensor([2.0064]),False,tensor([2.0064])
8,4,1,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",10.711516380310059,10.708391208266168,0.0,0.0031254529021680355,0.06750635656568739,False,tensor([2.2232]),False,tensor([2.2232])
16,4,2,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",10.745418548583984,10.628662369381262,0.11050505936145782,0.006250905804336071,0.06772001556396484,False,tensor([4.7896]),False,tensor([3.7712])
64,2,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",11.214945793151855,11.193673976920843,0.008770243264734745,0.012501811608672142,0.07067908059861924,False,tensor([8.7271]),False,tensor([8.1305])
16,4,1,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",11.554383277893066,11.55125850063786,0.0,0.0031254529021680355,0.07281829105801052,False,tensor([2.6568]),False,tensor([2.6568])
64,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",11.67387866973877,11.640105639184206,0.008770243264734745,0.025003623217344284,0.07357137757195367,False,tensor([8.0943]),False,tensor([7.7087])
32,4,2,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",11.890484809875488,11.77372837486807,0.11050505936145782,0.006250905804336071,0.07493647760179308,False,tensor([6.5239]),False,tensor([5.5055])
64,1,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",12.484180450439453,12.47167920130701,0.0,0.012501811608672142,0.07867807946099176,False,tensor([3.0474]),False,tensor([3.0474])
64,2,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",12.584890365600586,12.578639089307007,0.0,0.006250905804336071,0.07931277572631835,False,tensor([4.6255]),False,tensor([4.6255])
32,4,1,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",13.240118026733398,13.236993085381261,0.0,0.0031254529021680355,0.08344216605292426,False,tensor([3.5239]),False,tensor([3.5239])
64,4,2,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",14.18061637878418,14.063860385841682,0.11050505936145782,0.006250905804336071,0.08936939566718208,False,tensor([9.9927]),False,tensor([8.9743])
64,4,1,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",16.611587524414062,16.608462254868066,0.0,0.0031254529021680355,0.10468991604275174,False,tensor([5.2583]),False,tensor([5.2583])
128,2,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",17.617820739746094,17.59654810789446,0.008770243264734745,0.012501811608672142,0.11103142137315537,False,tensor([15.6646]),False,tensor([15.0680])
128,4,2,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",18.760879516601562,18.644124407788908,0.11050505936145782,0.006250905804336071,0.11823523179796007,False,tensor([16.9302]),False,tensor([15.9118])
128,2,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",19.99260139465332,19.986351726368408,0.0,0.006250905804336071,0.12599781678941516,False,tensor([8.0943]),False,tensor([8.0943])
128,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",20.084617614746094,20.050844180245605,0.008770243264734745,0.025003623217344284,0.1265777234564887,False,tensor([15.0318]),False,tensor([14.6462])
128,1,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",21.694185256958008,21.681682254368415,0.0,0.012501811608672142,0.13672157641940647,False,tensor([5.3599]),False,tensor([5.3599])
128,4,1,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",23.35452651977539,23.351400593841678,0.0,0.0031254529021680355,0.14718541602240667,False,tensor([8.7271]),False,tensor([8.7271])
256,2,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",34.80802917480469,34.801777000491214,0.0,0.006250905804336071,0.21936793497721355,False,tensor([15.0318]),False,tensor([15.0318])
256,4,1,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",36.84040069580078,36.837277271788906,0.0,0.0031254529021680355,0.2321763919406467,False,tensor([15.6646]),False,tensor([15.6646])
256,1,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",40.11418914794922,40.101688360491224,0.0,0.012501811608672142,0.25280853427463107,False,tensor([9.9849]),False,tensor([9.9849])
