mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
32,4,1,4.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 6, 6, 5]",2.225255012512207,2.2221296531875403,0.0,0.0031254529021680355,0.030775647698879235,False,tensor([4.5239]),False,tensor([4.5239])
64,4,2,2.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[16, 10]",2.3079934120178223,2.17611302499192,0.1256295144557953,0.006250905804336071,0.03191993355377515,False,tensor([12.3599]),False,tensor([11.1305])
32,1,1,16.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",2.416452169418335,2.4039504911200567,0.0,0.012501811608672142,0.033419936245083805,False,tensor([1.8911]),False,tensor([1.8911])
1,1,8,2.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[16, 10]",2.423339605331421,2.2191149055665407,0.15421713888645172,0.05000724643468857,0.03351519063166777,False,tensor([4.2300]),False,tensor([1.9762])
1,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[16, 10]",2.423339605331421,2.2191149055665407,0.15421713888645172,0.05000724643468857,0.01527242471271091,False,tensor([4.2300]),False,tensor([1.9762])
1,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[16, 10]",2.423339605331421,2.2191149055665407,0.15421713888645172,0.05000724643468857,0.01527242471271091,False,tensor([4.2300]),False,tensor([1.9762])
1,1,8,2.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[16, 10]",2.423339605331421,2.2191149055665407,0.15421713888645172,0.05000724643468857,0.01527242471271091,False,tensor([4.2300]),False,tensor([1.9762])
2,2,2,4.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[8, 6, 6, 6]",2.4492905139923096,2.4354780255401574,0.0013107394333928823,0.012501811608672142,0.0338740960235993,False,tensor([2.2534]),False,tensor([1.5866])
2,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[16, 10]",2.4741973876953125,2.269972887159466,0.15421713888645172,0.05000724643468857,0.015592941758897569,False,tensor([4.7720]),False,tensor([2.5182])
2,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[16, 10]",2.4741973876953125,2.269972887159466,0.15421713888645172,0.05000724643468857,0.015592941758897569,False,tensor([4.7720]),False,tensor([2.5182])
2,1,8,2.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[16, 10]",2.4741973876953125,2.269972887159466,0.15421713888645172,0.05000724643468857,0.015592941758897569,False,tensor([4.7720]),False,tensor([2.5182])
2,2,8,1.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[26],2.502748489379883,2.2472498416900635,0.2554987072944641,0.0,0.034613428732872,False,tensor([6.4536]),False,tensor([3.0397])
