mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
1,1,4,14.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3]",7.181778430938721,7.174000246964624,0.007778035942465067,0,0.15841407267888385,False,tensor([1.5904]),False,tensor([0.9065])
1,1,4,14.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3]",7.19728946685791,7.189511278964625,0.007778035942465067,0,0.15875621166229248,False,tensor([1.5904]),False,tensor([0.9065])
1,1,2,28.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2]",7.236540794372559,7.230971198007724,0.00556930061429739,0,0.15962200872209337,False,tensor([0.7905]),False,tensor([0.5456])
1,1,2,30.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2]",7.243605613708496,7.238036270663404,0.00556930061429739,0,0.17119054600397746,False,tensor([0.7905]),False,tensor([0.5456])
1,1,2,32.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2]",7.243605613708496,7.238036270663406,0.00556930061429739,0,0.18260324907090927,False,tensor([0.7905]),False,tensor([0.5456])
1,1,2,30.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2]",7.250677585601807,7.245108003423646,0.00556930061429739,0,0.17135768027305603,False,tensor([0.7905]),False,tensor([0.5456])
2,1,16,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 13, 12]",7.28525447845459,7.148380409601912,0.13687430322170258,0,0.18365317067464193,False,tensor([4.3911]),False,tensor([2.3543])
1,1,2,28.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2]",7.288367748260498,7.282798424968505,0.00556930061429739,0,0.16076519615385268,False,tensor([0.7905]),False,tensor([0.5456])
1,1,4,13.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 4]",7.337978839874268,7.330200901964625,0.007778035942465067,0,0.15029811326026915,False,tensor([1.5904]),False,tensor([0.9065])
1,1,2,28.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2]",7.34276008605957,7.3371905504287165,0.00556930061429739,0,0.16196497025383844,False,tensor([0.7905]),False,tensor([0.5456])
1,1,2,26.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2]",7.344762802124023,7.339193208751642,0.00556930061429739,0,0.15043706388261582,False,tensor([0.7905]),False,tensor([0.5456])
1,1,8,6.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[9, 8, 8, 9, 8, 8]",7.353500843048096,7.261042014929253,0.09245895594358444,0,0.13903018927256267,False,tensor([2.6568]),False,tensor([1.3053])
1,1,4,13.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 4]",7.3586201667785645,7.350842221964626,0.007778035942465067,0,0.1507208935048845,False,tensor([1.5904]),False,tensor([0.9065])
1,1,4,13.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 4]",7.362242221832275,7.354464271964625,0.007778035942465067,0,0.15079508124139573,False,tensor([1.5904]),False,tensor([0.9065])
1,1,4,13.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4]",7.377753257751465,7.369975303964627,0.007778035942465067,0,0.15111278172598944,False,tensor([1.5904]),False,tensor([0.9065])
1,1,8,6.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[9, 8, 8, 9, 8, 8]",7.3948235511779785,7.302364710929254,0.09245895594358444,0,0.1398114639409383,False,tensor([2.6568]),False,tensor([1.3053])
